strategy,symbol,signalDate,intendedEntryDate,signalType,holdScore,reason,regimeReason,regimeBenchmarks
final_trend_runner_global_regime,PFE,2000-12-26,2000-12-27,Reentrada,100,bear_regime_reentry_disabled,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,NKE,2000-12-26,2000-12-27,Pullback + Breakout,87.04378325830656,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,KO,2000-12-27,2000-12-28,Pullback,97.23356009070295,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,NKE,2000-12-27,2000-12-28,Pullback + Breakout,87.0383315145336,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,XOM,2001-01-02,2001-01-03,Pullback,100,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,NKE,2001-01-03,2001-01-04,Pullback,87.01448639504889,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,NKE,2001-01-04,2001-01-05,Pullback + Breakout,87.00926062088641,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,SLB,2001-01-08,2001-01-09,Reentrada,91.86555516692255,bear_regime_reentry_disabled,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,KO,2001-01-09,2001-01-10,Reentrada,97.23356009070295,bear_regime_reentry_disabled,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,NKE,2001-01-09,2001-01-10,Pullback + Breakout,86.99580847496657,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,SLB,2001-01-11,2001-01-12,Pullback,91.9876215538463,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,SLB,2001-01-12,2001-01-16,Pullback,92.01270954831212,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,HON,2001-01-16,2001-01-17,Pullback,99.88662131519274,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,MDT,2001-01-22,2001-01-23,Pullback,100,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,HON,2001-01-23,2001-01-24,Reentrada,99.93197278911565,bear_regime_reentry_disabled,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,NKE,2001-01-25,2001-01-26,Pullback,86.94470178770803,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,CAT,2001-01-25,2001-01-26,Pullback,94.30839002267574,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,DE,2001-01-25,2001-01-26,Pullback,90.32437244957096,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,JPM,2001-01-26,2001-01-29,Pullback,99.48625283446711,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,LOW,2001-01-30,2001-01-31,Pullback,96.281179138322,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,CAT,2001-01-30,2001-01-31,Pullback,94.30839002267574,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,DE,2001-01-30,2001-01-31,Pullback,90.3078678397861,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,HON,2001-01-30,2001-01-31,Pullback,99.93197278911565,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,UL,2001-01-30,2001-01-31,Pullback,91.25214179828842,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,WMT,2001-01-31,2001-02-01,Pullback,91.54241579211858,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,LOW,2001-01-31,2001-02-01,Pullback,96.281179138322,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,NKE,2001-01-31,2001-02-01,Pullback,86.92880693995964,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,FDX,2001-01-31,2001-02-01,Pullback + Breakout,85.67885487528343,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,SLB,2001-01-31,2001-02-01,Pullback,92.20282948607934,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,UL,2001-01-31,2001-02-01,Pullback,91.23972455781636,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,LOW,2001-02-01,2001-02-02,Pullback,96.281179138322,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,HON,2001-02-01,2001-02-02,Reentrada,99.93197278911565,bear_regime_reentry_disabled,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,UL,2001-02-01,2001-02-02,Pullback,91.23087333652552,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,SLB,2001-02-02,2001-02-05,Pullback,92.26168309674561,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,HON,2001-02-05,2001-02-06,Pullback,99.93197278911565,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,SLB,2001-02-05,2001-02-06,Pullback,92.29322209783084,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,NKE,2001-02-06,2001-02-07,Pullback,86.91647120811916,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,SLB,2001-02-06,2001-02-07,Pullback,92.3250819860351,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,NVO,2001-02-06,2001-02-07,Pullback,99.63718820861678,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,WMT,2001-02-07,2001-02-08,Pullback,91.56771450404987,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,PG,2001-02-07,2001-02-08,Pullback,100,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,PEP,2001-02-07,2001-02-08,Pullback,96.71201814058958,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,DE,2001-02-07,2001-02-08,Pullback,90.31915880448923,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,NVO,2001-02-07,2001-02-08,Pullback,99.63718820861678,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,UL,2001-02-07,2001-02-08,Pullback,91.19568960006151,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,FDX,2001-02-08,2001-02-09,Pullback,85.82766439909297,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,LOW,2001-02-09,2001-02-12,Pullback,96.281179138322,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,DE,2001-02-09,2001-02-12,Pullback,90.34945574205406,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,NVO,2001-02-09,2001-02-12,Pullback,99.63718820861678,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,UL,2001-02-09,2001-02-12,Pullback,91.17889509641549,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,PFE,2001-02-12,2001-02-13,Pullback,100,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,HON,2001-02-12,2001-02-13,Pullback,99.93197278911565,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,NVO,2001-02-12,2001-02-13,Pullback,99.63718820861678,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,UL,2001-02-12,2001-02-13,Pullback,91.170927070104,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,PEP,2001-02-13,2001-02-14,Pullback,96.71201814058958,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,NKE,2001-02-13,2001-02-14,Pullback,86.89469194765492,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,FDX,2001-02-13,2001-02-14,Pullback,85.90206916099773,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,BAC,2001-02-14,2001-02-15,Reentrada,96.32653061224491,bear_regime_reentry_disabled,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,PFE,2001-02-14,2001-02-15,Pullback,100,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,CAT,2001-02-15,2001-02-16,Reentrada,94.30839002267574,bear_regime_reentry_disabled,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,HON,2001-02-15,2001-02-16,Pullback,99.93197278911565,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,FDX,2001-02-15,2001-02-16,Pullback,85.9516723356009,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,KO,2001-02-16,2001-02-20,Pullback,97.07482993197279,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,PFE,2001-02-16,2001-02-20,Pullback,100,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,PG,2001-02-16,2001-02-20,Pullback,100,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,PEP,2001-02-16,2001-02-20,Pullback,96.71201814058958,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,NVO,2001-02-16,2001-02-20,Pullback,99.63718820861678,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,UL,2001-02-16,2001-02-20,Reentrada,91.12439919116011,bear_regime_reentry_disabled,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,WMT,2001-02-20,2001-02-21,Pullback,91.5597034392914,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,PG,2001-02-20,2001-02-21,Pullback,100,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,HON,2001-02-20,2001-02-21,Pullback,99.93197278911565,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,BA,2001-02-20,2001-02-21,Pullback,85.89859453838066,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,NVO,2001-02-21,2001-02-22,Breakout,99.63718820861678,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,BAC,2001-02-26,2001-02-27,Pullback,96.281179138322,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,PFE,2001-02-26,2001-02-27,Pullback,100,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,HON,2001-02-26,2001-02-27,Pullback,99.93197278911565,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,BA,2001-02-26,2001-02-27,Pullback,86.03966430454577,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,BA,2001-02-27,2001-02-28,Pullback + Breakout,86.07885284725403,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,CVX,2001-02-27,2001-02-28,Pullback,99.04761904761905,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,JNJ,2001-02-28,2001-03-01,Pullback,100,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,CVX,2001-03-01,2001-03-02,Pullback,99.04761904761905,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,NVO,2001-03-01,2001-03-02,Pullback,99.63718820861678,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,UL,2001-03-01,2001-03-02,Reentrada,91.01935631649451,bear_regime_reentry_disabled,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,CAT,2001-03-02,2001-03-05,Reentrada,94.30839002267574,bear_regime_reentry_disabled,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,CAT,2001-03-05,2001-03-06,Pullback,94.30839002267574,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,DE,2001-03-05,2001-03-06,Pullback,90.51793017832837,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,BA,2001-03-05,2001-03-06,Pullback,86.20266350842554,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,BAC,2001-03-06,2001-03-07,Pullback,96.281179138322,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,BAC,2001-03-07,2001-03-08,Pullback,96.281179138322,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,BA,2001-03-07,2001-03-08,Pullback + Breakout,86.26857670920016,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,BAC,2001-03-08,2001-03-09,Pullback,96.281179138322,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,JNJ,2001-03-08,2001-03-09,Pullback,100,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,BA,2001-03-08,2001-03-09,Pullback + Breakout,86.30312033729113,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,UL,2001-03-08,2001-03-09,Pullback,90.96042172736044,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,BA,2001-03-09,2001-03-12,Pullback + Breakout,86.33640983199786,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,NVO,2001-03-21,2001-03-22,Reentrada,99.63718820861678,bear_regime_reentry_disabled,SPY:daily_below_ema200|weekly_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,NVO,2001-03-23,2001-03-26,Reentrada,99.63718820861678,bear_regime_reentry_disabled,SPY:daily_below_ema200|weekly_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,CAT,2001-03-27,2001-03-28,Pullback,94.5124716553288,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200|weekly_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,CAT,2001-03-28,2001-03-29,Pullback,94.53514739229024,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200|weekly_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,WFC,2001-04-02,2001-04-03,Pullback,100,bear_regime_requires_hold90_pullback_breakout,SPY:daily_below_ema200|weekly_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
final_trend_runner_global_regime,NVO,2001-04-02,2001-04-03,Reentrada,99.63718820861678,bear_regime_reentry_disabled,SPY:daily_below_ema200|weekly_below_ema200;QQQ:daily_below_ema200,SPY:bear;QQQ:bear
